Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-CUS-01251,Dynamics365,customer_service,Field Service,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Reject Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01252,Dynamics365,customer_service,Field Service,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Update Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01253,Dynamics365,customer_service,Field Service,Finance,Create -> Approve -> Post -> Report,UI,Create Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01254,Dynamics365,customer_service,Field Service,Finance,Submit -> Validate -> Approve -> Complete,Security,Search Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01255,Dynamics365,customer_service,Field Service,Finance,Draft -> Review -> Publish -> Archive,Security,Escalate Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01256,Dynamics365,customer_service,Field Service,Finance,Configure -> Execute -> Verify -> Close,Performance,Route Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01257,Dynamics365,customer_service,Field Service,Technology,Create -> Approve -> Post -> Report,Functional,Approve Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01258,Dynamics365,customer_service,Field Service,Technology,Submit -> Validate -> Approve -> Complete,Security,Search Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01259,Dynamics365,customer_service,Field Service,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Create Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01260,Dynamics365,customer_service,Field Service,Technology,Configure -> Execute -> Verify -> Close,Performance,Reject Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01261,Dynamics365,customer_service,Cases,Retail,Create -> Approve -> Post -> Report,Performance,Reject Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01262,Dynamics365,customer_service,Cases,Retail,Submit -> Validate -> Approve -> Complete,Workflow,Clone Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01263,Dynamics365,customer_service,Cases,Retail,Draft -> Review -> Publish -> Archive,Regression,Submit Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01264,Dynamics365,customer_service,Cases,Retail,Configure -> Execute -> Verify -> Close,Functional,Search Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01265,Dynamics365,customer_service,Cases,Manufacturing,Create -> Approve -> Post -> Report,Functional,Archive Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01266,Dynamics365,customer_service,Cases,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Route Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01267,Dynamics365,customer_service,Cases,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Validate Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01268,Dynamics365,customer_service,Cases,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Approve Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01269,Dynamics365,customer_service,Cases,Healthcare,Create -> Approve -> Post -> Report,UI,Approve Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01270,Dynamics365,customer_service,Cases,Healthcare,Submit -> Validate -> Approve -> Complete,Security,Create Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01271,Dynamics365,customer_service,Cases,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Reject Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01272,Dynamics365,customer_service,Cases,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Create Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01273,Dynamics365,customer_service,Cases,Professional Services,Create -> Approve -> Post -> Report,Performance,Restore Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01274,Dynamics365,customer_service,Cases,Professional Services,Submit -> Validate -> Approve -> Complete,Performance,Update Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01275,Dynamics365,customer_service,Cases,Professional Services,Draft -> Review -> Publish -> Archive,UI,Restore Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01276,Dynamics365,customer_service,Cases,Professional Services,Configure -> Execute -> Verify -> Close,Security,Approve Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01277,Dynamics365,customer_service,Cases,Public Sector,Create -> Approve -> Post -> Report,Workflow,Clone Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01278,Dynamics365,customer_service,Cases,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Search Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01279,Dynamics365,customer_service,Cases,Public Sector,Draft -> Review -> Publish -> Archive,Workflow,Clone Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01280,Dynamics365,customer_service,Cases,Public Sector,Configure -> Execute -> Verify -> Close,UI,Update Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01281,Dynamics365,customer_service,Cases,Finance,Create -> Approve -> Post -> Report,Performance,Validate Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01282,Dynamics365,customer_service,Cases,Finance,Submit -> Validate -> Approve -> Complete,Performance,Archive Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01283,Dynamics365,customer_service,Cases,Finance,Draft -> Review -> Publish -> Archive,Integration,Route Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01284,Dynamics365,customer_service,Cases,Finance,Configure -> Execute -> Verify -> Close,Integration,Create Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01285,Dynamics365,customer_service,Cases,Technology,Create -> Approve -> Post -> Report,Integration,Delete Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01286,Dynamics365,customer_service,Cases,Technology,Submit -> Validate -> Approve -> Complete,Workflow,Archive Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01287,Dynamics365,customer_service,Cases,Technology,Draft -> Review -> Publish -> Archive,Integration,Delete Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01288,Dynamics365,customer_service,Cases,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Archive Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01289,Dynamics365,customer_service,Knowledge,Retail,Create -> Approve -> Post -> Report,Regression,Delete Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01290,Dynamics365,customer_service,Knowledge,Retail,Submit -> Validate -> Approve -> Complete,UI,Escalate Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01291,Dynamics365,customer_service,Knowledge,Retail,Draft -> Review -> Publish -> Archive,Regression,Escalate Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01292,Dynamics365,customer_service,Knowledge,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Archive Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01293,Dynamics365,customer_service,Knowledge,Manufacturing,Create -> Approve -> Post -> Report,Regression,Reject Manufacturing Dynamics365 Knowledge,User has Dynamics365 access and Manufacturing data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01294,Dynamics365,customer_service,Knowledge,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Search Manufacturing Dynamics365 Knowledge,User has Dynamics365 access and Manufacturing data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01295,Dynamics365,customer_service,Knowledge,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Restore Manufacturing Dynamics365 Knowledge,User has Dynamics365 access and Manufacturing data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01296,Dynamics365,customer_service,Knowledge,Manufacturing,Configure -> Execute -> Verify -> Close,Functional,Route Manufacturing Dynamics365 Knowledge,User has Dynamics365 access and Manufacturing data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01297,Dynamics365,customer_service,Knowledge,Healthcare,Create -> Approve -> Post -> Report,Performance,Edit Healthcare Dynamics365 Knowledge,User has Dynamics365 access and Healthcare data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01298,Dynamics365,customer_service,Knowledge,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Validate Healthcare Dynamics365 Knowledge,User has Dynamics365 access and Healthcare data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01299,Dynamics365,customer_service,Knowledge,Healthcare,Draft -> Review -> Publish -> Archive,Security,Delete Healthcare Dynamics365 Knowledge,User has Dynamics365 access and Healthcare data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01300,Dynamics365,customer_service,Knowledge,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Create Healthcare Dynamics365 Knowledge,User has Dynamics365 access and Healthcare data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01301,Dynamics365,customer_service,Knowledge,Professional Services,Create -> Approve -> Post -> Report,Integration,Restore Professional Services Dynamics365 Knowledge,User has Dynamics365 access and Professional Services data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01302,Dynamics365,customer_service,Knowledge,Professional Services,Submit -> Validate -> Approve -> Complete,Integration,Validate Professional Services Dynamics365 Knowledge,User has Dynamics365 access and Professional Services data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01303,Dynamics365,customer_service,Knowledge,Professional Services,Draft -> Review -> Publish -> Archive,Functional,Archive Professional Services Dynamics365 Knowledge,User has Dynamics365 access and Professional Services data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01304,Dynamics365,customer_service,Knowledge,Professional Services,Configure -> Execute -> Verify -> Close,Regression,Validate Professional Services Dynamics365 Knowledge,User has Dynamics365 access and Professional Services data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01305,Dynamics365,customer_service,Knowledge,Public Sector,Create -> Approve -> Post -> Report,Regression,Clone Public Sector Dynamics365 Knowledge,User has Dynamics365 access and Public Sector data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01306,Dynamics365,customer_service,Knowledge,Public Sector,Submit -> Validate -> Approve -> Complete,Integration,Restore Public Sector Dynamics365 Knowledge,User has Dynamics365 access and Public Sector data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01307,Dynamics365,customer_service,Knowledge,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Validate Public Sector Dynamics365 Knowledge,User has Dynamics365 access and Public Sector data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01308,Dynamics365,customer_service,Knowledge,Public Sector,Configure -> Execute -> Verify -> Close,Accessibility,Edit Public Sector Dynamics365 Knowledge,User has Dynamics365 access and Public Sector data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01309,Dynamics365,customer_service,Knowledge,Finance,Create -> Approve -> Post -> Report,Accessibility,Update Finance Dynamics365 Knowledge,User has Dynamics365 access and Finance data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
