Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-01179,OracleApps,hcm,Core HR,Enterprise,Draft -> Review -> Publish -> Archive,Security,Update Enterprise OracleApps Core HR,User has OracleApps access and Enterprise data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01180,OracleApps,hcm,Core HR,Enterprise,Configure -> Execute -> Verify -> Close,Accessibility,Update Enterprise OracleApps Core HR,User has OracleApps access and Enterprise data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01181,OracleApps,hcm,Core HR,Retail,Create -> Approve -> Post -> Report,Performance,Clone Retail OracleApps Core HR,User has OracleApps access and Retail data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01182,OracleApps,hcm,Core HR,Retail,Submit -> Validate -> Approve -> Complete,Regression,Route Retail OracleApps Core HR,User has OracleApps access and Retail data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01183,OracleApps,hcm,Core HR,Retail,Draft -> Review -> Publish -> Archive,UI,Route Retail OracleApps Core HR,User has OracleApps access and Retail data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01184,OracleApps,hcm,Core HR,Retail,Configure -> Execute -> Verify -> Close,Performance,Submit Retail OracleApps Core HR,User has OracleApps access and Retail data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01185,OracleApps,hcm,Core HR,Manufacturing,Create -> Approve -> Post -> Report,Integration,Edit Manufacturing OracleApps Core HR,User has OracleApps access and Manufacturing data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01186,OracleApps,hcm,Core HR,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Escalate Manufacturing OracleApps Core HR,User has OracleApps access and Manufacturing data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01187,OracleApps,hcm,Core HR,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Update Manufacturing OracleApps Core HR,User has OracleApps access and Manufacturing data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01188,OracleApps,hcm,Core HR,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Delete Manufacturing OracleApps Core HR,User has OracleApps access and Manufacturing data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01189,OracleApps,hcm,Core HR,Healthcare,Create -> Approve -> Post -> Report,UI,Submit Healthcare OracleApps Core HR,User has OracleApps access and Healthcare data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01190,OracleApps,hcm,Core HR,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Update Healthcare OracleApps Core HR,User has OracleApps access and Healthcare data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01191,OracleApps,hcm,Core HR,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Route Healthcare OracleApps Core HR,User has OracleApps access and Healthcare data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01192,OracleApps,hcm,Core HR,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Escalate Healthcare OracleApps Core HR,User has OracleApps access and Healthcare data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01193,OracleApps,hcm,Core HR,Public Sector,Create -> Approve -> Post -> Report,Security,Search Public Sector OracleApps Core HR,User has OracleApps access and Public Sector data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01194,OracleApps,hcm,Core HR,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Reject Public Sector OracleApps Core HR,User has OracleApps access and Public Sector data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01195,OracleApps,hcm,Core HR,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Restore Public Sector OracleApps Core HR,User has OracleApps access and Public Sector data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01196,OracleApps,hcm,Core HR,Public Sector,Configure -> Execute -> Verify -> Close,Security,Approve Public Sector OracleApps Core HR,User has OracleApps access and Public Sector data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01197,OracleApps,hcm,Core HR,Technology,Create -> Approve -> Post -> Report,Performance,Approve Technology OracleApps Core HR,User has OracleApps access and Technology data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01198,OracleApps,hcm,Core HR,Technology,Submit -> Validate -> Approve -> Complete,UI,Route Technology OracleApps Core HR,User has OracleApps access and Technology data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01199,OracleApps,hcm,Core HR,Technology,Draft -> Review -> Publish -> Archive,Functional,Update Technology OracleApps Core HR,User has OracleApps access and Technology data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01200,OracleApps,hcm,Core HR,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Approve Technology OracleApps Core HR,User has OracleApps access and Technology data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01201,OracleApps,hcm,Core HR,Education,Create -> Approve -> Post -> Report,Regression,Restore Education OracleApps Core HR,User has OracleApps access and Education data exists,"1. Open Core HR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01202,OracleApps,hcm,Core HR,Education,Submit -> Validate -> Approve -> Complete,Regression,Route Education OracleApps Core HR,User has OracleApps access and Education data exists,"1. Open Core HR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01203,OracleApps,hcm,Core HR,Education,Draft -> Review -> Publish -> Archive,Security,Submit Education OracleApps Core HR,User has OracleApps access and Education data exists,"1. Open Core HR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01204,OracleApps,hcm,Core HR,Education,Configure -> Execute -> Verify -> Close,UI,Search Education OracleApps Core HR,User has OracleApps access and Education data exists,"1. Open Core HR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01205,OracleApps,hcm,Recruiting,Enterprise,Create -> Approve -> Post -> Report,Performance,Validate Enterprise OracleApps Recruiting,User has OracleApps access and Enterprise data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01206,OracleApps,hcm,Recruiting,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Escalate Enterprise OracleApps Recruiting,User has OracleApps access and Enterprise data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01207,OracleApps,hcm,Recruiting,Enterprise,Draft -> Review -> Publish -> Archive,Functional,Delete Enterprise OracleApps Recruiting,User has OracleApps access and Enterprise data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01208,OracleApps,hcm,Recruiting,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Route Enterprise OracleApps Recruiting,User has OracleApps access and Enterprise data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01209,OracleApps,hcm,Recruiting,Retail,Create -> Approve -> Post -> Report,Integration,Archive Retail OracleApps Recruiting,User has OracleApps access and Retail data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01210,OracleApps,hcm,Recruiting,Retail,Submit -> Validate -> Approve -> Complete,UI,Clone Retail OracleApps Recruiting,User has OracleApps access and Retail data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01211,OracleApps,hcm,Recruiting,Retail,Draft -> Review -> Publish -> Archive,Regression,Validate Retail OracleApps Recruiting,User has OracleApps access and Retail data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01212,OracleApps,hcm,Recruiting,Retail,Configure -> Execute -> Verify -> Close,Integration,Approve Retail OracleApps Recruiting,User has OracleApps access and Retail data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01213,OracleApps,hcm,Recruiting,Manufacturing,Create -> Approve -> Post -> Report,Functional,Approve Manufacturing OracleApps Recruiting,User has OracleApps access and Manufacturing data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01214,OracleApps,hcm,Recruiting,Manufacturing,Submit -> Validate -> Approve -> Complete,Integration,Update Manufacturing OracleApps Recruiting,User has OracleApps access and Manufacturing data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01215,OracleApps,hcm,Recruiting,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Route Manufacturing OracleApps Recruiting,User has OracleApps access and Manufacturing data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01216,OracleApps,hcm,Recruiting,Manufacturing,Configure -> Execute -> Verify -> Close,Workflow,Restore Manufacturing OracleApps Recruiting,User has OracleApps access and Manufacturing data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01217,OracleApps,hcm,Recruiting,Healthcare,Create -> Approve -> Post -> Report,Regression,Restore Healthcare OracleApps Recruiting,User has OracleApps access and Healthcare data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01218,OracleApps,hcm,Recruiting,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Route Healthcare OracleApps Recruiting,User has OracleApps access and Healthcare data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01219,OracleApps,hcm,Recruiting,Healthcare,Draft -> Review -> Publish -> Archive,UI,Route Healthcare OracleApps Recruiting,User has OracleApps access and Healthcare data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01220,OracleApps,hcm,Recruiting,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Clone Healthcare OracleApps Recruiting,User has OracleApps access and Healthcare data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01221,OracleApps,hcm,Recruiting,Public Sector,Create -> Approve -> Post -> Report,Regression,Update Public Sector OracleApps Recruiting,User has OracleApps access and Public Sector data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01222,OracleApps,hcm,Recruiting,Public Sector,Submit -> Validate -> Approve -> Complete,Security,Search Public Sector OracleApps Recruiting,User has OracleApps access and Public Sector data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01223,OracleApps,hcm,Recruiting,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Validate Public Sector OracleApps Recruiting,User has OracleApps access and Public Sector data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01224,OracleApps,hcm,Recruiting,Public Sector,Configure -> Execute -> Verify -> Close,Performance,Create Public Sector OracleApps Recruiting,User has OracleApps access and Public Sector data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01225,OracleApps,hcm,Recruiting,Technology,Create -> Approve -> Post -> Report,Integration,Submit Technology OracleApps Recruiting,User has OracleApps access and Technology data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01226,OracleApps,hcm,Recruiting,Technology,Submit -> Validate -> Approve -> Complete,Regression,Route Technology OracleApps Recruiting,User has OracleApps access and Technology data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01227,OracleApps,hcm,Recruiting,Technology,Draft -> Review -> Publish -> Archive,Workflow,Approve Technology OracleApps Recruiting,User has OracleApps access and Technology data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01228,OracleApps,hcm,Recruiting,Technology,Configure -> Execute -> Verify -> Close,UI,Reject Technology OracleApps Recruiting,User has OracleApps access and Technology data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01229,OracleApps,hcm,Recruiting,Education,Create -> Approve -> Post -> Report,Performance,Validate Education OracleApps Recruiting,User has OracleApps access and Education data exists,"1. Open Recruiting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01230,OracleApps,hcm,Recruiting,Education,Submit -> Validate -> Approve -> Complete,Workflow,Reject Education OracleApps Recruiting,User has OracleApps access and Education data exists,"1. Open Recruiting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01231,OracleApps,hcm,Recruiting,Education,Draft -> Review -> Publish -> Archive,Security,Create Education OracleApps Recruiting,User has OracleApps access and Education data exists,"1. Open Recruiting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01232,OracleApps,hcm,Recruiting,Education,Configure -> Execute -> Verify -> Close,Accessibility,Create Education OracleApps Recruiting,User has OracleApps access and Education data exists,"1. Open Recruiting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01233,OracleApps,hcm,Payroll,Enterprise,Create -> Approve -> Post -> Report,Functional,Escalate Enterprise OracleApps Payroll,User has OracleApps access and Enterprise data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01234,OracleApps,hcm,Payroll,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Edit Enterprise OracleApps Payroll,User has OracleApps access and Enterprise data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01235,OracleApps,hcm,Payroll,Enterprise,Draft -> Review -> Publish -> Archive,Workflow,Clone Enterprise OracleApps Payroll,User has OracleApps access and Enterprise data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01236,OracleApps,hcm,Payroll,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Escalate Enterprise OracleApps Payroll,User has OracleApps access and Enterprise data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01237,OracleApps,hcm,Payroll,Retail,Create -> Approve -> Post -> Report,Performance,Submit Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01238,OracleApps,hcm,Payroll,Retail,Submit -> Validate -> Approve -> Complete,Performance,Update Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
